Time,Usage,UserID
2022-06-18 18:38:04.125746,1016421784488,1
2022-06-18 19:38:04.125764,1004744186324,1
2022-06-18 20:38:04.125772,1133172505381,1
2022-06-18 21:38:04.125778,1013132761086,1
2022-06-18 22:38:04.125784,1027226060310,1
2022-06-18 23:38:04.125790,1126829092161,1
2022-06-19 00:38:04.125795,1045804091425,1
2022-06-19 01:38:04.125800,1106922588866,1
2022-06-19 02:38:04.125806,1116421923864,1
2022-06-19 03:38:04.125811,1172170624135,1
2022-06-19 04:38:04.125817,1137589525591,1
2022-06-19 05:38:04.125822,1128123570593,1
2022-06-19 06:38:04.125827,1159041477613,1
2022-06-19 07:38:04.125833,1096842394079,1
2022-06-19 08:38:04.125838,1086308598459,1
2022-06-19 09:38:04.125843,1012716554071,1
