Time,Usage,UserID
2022-06-21 09:15:54.169922,3138839,1
2022-06-21 09:15:54.169922,16465568,2
2022-06-21 09:15:54.169922,19881089,3
2022-06-21 09:15:54.169922,11367374,4
2022-06-21 10:15:54.169953,4181370,1
2022-06-21 10:15:54.169953,1848486,2
2022-06-21 10:15:54.169953,4150803,3
2022-06-21 10:15:54.169953,12613136,4
2022-06-21 11:15:54.169963,9763692,1
2022-06-21 11:15:54.169963,14697540,2
2022-06-21 11:15:54.169963,5562071,3
2022-06-21 11:15:54.169963,27210472,4
2022-06-21 12:15:54.169971,3730856,1
2022-06-21 12:15:54.169971,4109653,2
2022-06-21 12:15:54.169971,27891820,3
2022-06-21 12:15:54.169971,14703977,4
2022-06-21 13:15:54.169980,4449607,1
2022-06-21 13:15:54.169980,16205903,2
2022-06-21 13:15:54.169980,17741711,3
2022-06-21 13:15:54.169980,21802073,4
2022-06-21 14:15:54.169989,4762349,1
2022-06-21 14:15:54.169989,15408489,2
2022-06-21 14:15:54.169989,22126456,3
2022-06-21 14:15:54.169989,34013933,4
2022-06-21 15:15:54.169998,3102940,1
2022-06-21 15:15:54.169998,14934199,2
2022-06-21 15:15:54.169998,18810421,3
2022-06-21 15:15:54.169998,7474636,4
2022-06-21 16:15:54.170007,7903487,1
2022-06-21 16:15:54.170007,4632167,2
2022-06-21 16:15:54.170007,3992139,3
2022-06-21 16:15:54.170007,28818237,4
2022-06-21 17:15:54.170015,9056224,1
2022-06-21 17:15:54.170015,8350681,2
2022-06-21 17:15:54.170015,24160928,3
2022-06-21 17:15:54.170015,706797,4
2022-06-21 18:15:54.170024,2733800,1
2022-06-21 18:15:54.170024,12333783,2
2022-06-21 18:15:54.170024,19201119,3
2022-06-21 18:15:54.170024,2595249,4
2022-06-21 19:15:54.170032,5500917,1
2022-06-21 19:15:54.170032,6407510,2
2022-06-21 19:15:54.170032,12830102,3
2022-06-21 19:15:54.170032,12451017,4
2022-06-21 20:15:54.170040,2425510,1
2022-06-21 20:15:54.170040,15809958,2
2022-06-21 20:15:54.170040,8958967,3
2022-06-21 20:15:54.170040,22105793,4
2022-06-21 21:15:54.170050,1360168,1
2022-06-21 21:15:54.170050,19333336,2
2022-06-21 21:15:54.170050,27686190,3
2022-06-21 21:15:54.170050,10343676,4
2022-06-21 22:15:54.170059,1483742,1
2022-06-21 22:15:54.170059,14628972,2
2022-06-21 22:15:54.170059,7284825,3
2022-06-21 22:15:54.170059,12574622,4
2022-06-21 23:15:54.170068,4780739,1
2022-06-21 23:15:54.170068,3258653,2
2022-06-21 23:15:54.170068,14587238,3
2022-06-21 23:15:54.170068,28464055,4
2022-06-22 00:15:54.170076,549579,1
2022-06-22 00:15:54.170076,8961728,2
2022-06-22 00:15:54.170076,2840395,3
2022-06-22 00:15:54.170076,20568346,4
2022-06-22 01:15:54.170084,9383926,1
2022-06-22 01:15:54.170084,10223254,2
2022-06-22 01:15:54.170084,997309,3
2022-06-22 01:15:54.170084,34561416,4
2022-06-22 02:15:54.170092,1813259,1
2022-06-22 02:15:54.170092,8214305,2
2022-06-22 02:15:54.170092,22023715,3
2022-06-22 02:15:54.170092,10690691,4
2022-06-22 03:15:54.170100,6887510,1
2022-06-22 03:15:54.170100,12934088,2
2022-06-22 03:15:54.170100,15061141,3
2022-06-22 03:15:54.170100,32465247,4
2022-06-22 04:15:54.170109,947295,1
2022-06-22 04:15:54.170109,14695907,2
2022-06-22 04:15:54.170109,18060930,3
2022-06-22 04:15:54.170109,8624706,4
2022-06-22 05:15:54.170117,351926,1
2022-06-22 05:15:54.170117,15518437,2
2022-06-22 05:15:54.170117,15686285,3
2022-06-22 05:15:54.170117,16246882,4
2022-06-22 06:15:54.170125,52426,1
2022-06-22 06:15:54.170125,14529542,2
2022-06-22 06:15:54.170125,7379202,3
2022-06-22 06:15:54.170125,25086798,4
2022-06-22 07:15:54.170134,7459557,1
2022-06-22 07:15:54.170134,1428688,2
2022-06-22 07:15:54.170134,6190614,3
2022-06-22 07:15:54.170134,14712748,4
2022-06-22 08:15:54.170143,4181235,1
2022-06-22 08:15:54.170143,1241245,2
2022-06-22 08:15:54.170143,6466555,3
2022-06-22 08:15:54.170143,36999378,4
2022-06-22 09:15:54.170152,9933738,1
2022-06-22 09:15:54.170152,17225855,2
2022-06-22 09:15:54.170152,19039949,3
2022-06-22 09:15:54.170152,27037873,4
2022-06-22 10:15:54.170160,8968839,1
2022-06-22 10:15:54.170160,15132235,2
2022-06-22 10:15:54.170160,12890803,3
2022-06-22 10:15:54.170160,28481798,4
2022-06-22 11:15:54.170169,378468,1
2022-06-22 11:15:54.170169,10360426,2
2022-06-22 11:15:54.170169,6155982,3
2022-06-22 11:15:54.170169,22035047,4
2022-06-22 12:15:54.170178,1696556,1
2022-06-22 12:15:54.170178,12798682,2
2022-06-22 12:15:54.170178,15553089,3
2022-06-22 12:15:54.170178,20613011,4
2022-06-22 13:15:54.170187,9360091,1
2022-06-22 13:15:54.170187,13949240,2
2022-06-22 13:15:54.170187,11353959,3
2022-06-22 13:15:54.170187,14449334,4
2022-06-22 14:15:54.170195,6486111,1
2022-06-22 14:15:54.170195,15660217,2
2022-06-22 14:15:54.170195,15070195,3
2022-06-22 14:15:54.170195,27305260,4
2022-06-22 15:15:54.170203,9579430,1
2022-06-22 15:15:54.170203,14860947,2
2022-06-22 15:15:54.170203,13830272,3
2022-06-22 15:15:54.170203,2982519,4
2022-06-22 16:15:54.170211,1115648,1
2022-06-22 16:15:54.170211,16367360,2
2022-06-22 16:15:54.170211,7454282,3
2022-06-22 16:15:54.170211,21860513,4
2022-06-22 17:15:54.170219,440133,1
2022-06-22 17:15:54.170219,16081563,2
2022-06-22 17:15:54.170219,10716508,3
2022-06-22 17:15:54.170219,31166058,4
2022-06-22 18:15:54.170228,4393439,1
2022-06-22 18:15:54.170228,11149427,2
2022-06-22 18:15:54.170228,14364892,3
2022-06-22 18:15:54.170228,12724552,4
2022-06-22 19:15:54.170237,2768894,1
2022-06-22 19:15:54.170237,6681597,2
2022-06-22 19:15:54.170237,2451040,3
2022-06-22 19:15:54.170237,31190118,4
2022-06-22 20:15:54.170245,9132490,1
2022-06-22 20:15:54.170245,19494080,2
2022-06-22 20:15:54.170245,21660694,3
2022-06-22 20:15:54.170245,10642159,4
2022-06-22 21:15:54.170254,3045924,1
2022-06-22 21:15:54.170254,19440223,2
2022-06-22 21:15:54.170254,20315312,3
2022-06-22 21:15:54.170254,36904706,4
2022-06-22 22:15:54.170262,5052945,1
2022-06-22 22:15:54.170262,3236112,2
2022-06-22 22:15:54.170262,1742867,3
2022-06-22 22:15:54.170262,31050367,4
2022-06-22 23:15:54.170271,2234671,1
2022-06-22 23:15:54.170271,13896804,2
2022-06-22 23:15:54.170271,10734877,3
2022-06-22 23:15:54.170271,13820841,4
2022-06-23 00:15:54.170279,5995462,1
2022-06-23 00:15:54.170279,6376621,2
2022-06-23 00:15:54.170279,8306946,3
2022-06-23 00:15:54.170279,12809149,4
2022-06-23 01:15:54.170287,8160667,1
2022-06-23 01:15:54.170287,11385047,2
2022-06-23 01:15:54.170287,8948159,3
2022-06-23 01:15:54.170287,32781911,4
2022-06-23 02:15:54.170296,2273059,1
2022-06-23 02:15:54.170296,4339625,2
2022-06-23 02:15:54.170296,17478278,3
2022-06-23 02:15:54.170296,27838220,4
2022-06-23 03:15:54.170304,4759265,1
2022-06-23 03:15:54.170304,13479750,2
2022-06-23 03:15:54.170304,7711123,3
2022-06-23 03:15:54.170304,3826056,4
2022-06-23 04:15:54.170313,5197406,1
2022-06-23 04:15:54.170313,8842794,2
2022-06-23 04:15:54.170313,28533605,3
2022-06-23 04:15:54.170313,6482246,4
2022-06-23 05:15:54.170323,2265158,1
2022-06-23 05:15:54.170323,6331141,2
2022-06-23 05:15:54.170323,2345972,3
2022-06-23 05:15:54.170323,29306285,4
2022-06-23 06:15:54.170332,4539183,1
2022-06-23 06:15:54.170332,16198850,2
2022-06-23 06:15:54.170332,3550828,3
2022-06-23 06:15:54.170332,21048552,4
2022-06-23 07:15:54.170340,5534231,1
2022-06-23 07:15:54.170340,14850892,2
2022-06-23 07:15:54.170340,28368971,3
2022-06-23 07:15:54.170340,33451578,4
2022-06-23 08:15:54.170356,4396776,1
2022-06-23 08:15:54.170356,13055449,2
2022-06-23 08:15:54.170356,18313460,3
2022-06-23 08:15:54.170356,14178624,4
2022-06-23 09:15:54.170367,5751869,1
2022-06-23 09:15:54.170367,8653552,2
2022-06-23 09:15:54.170367,17349649,3
2022-06-23 09:15:54.170367,21093256,4
2022-06-23 10:15:54.170376,6732082,1
2022-06-23 10:15:54.170376,14196826,2
2022-06-23 10:15:54.170376,21345947,3
2022-06-23 10:15:54.170376,11312730,4
2022-06-23 11:15:54.170385,2370203,1
2022-06-23 11:15:54.170385,16402507,2
2022-06-23 11:15:54.170385,29347859,3
2022-06-23 11:15:54.170385,6596187,4
2022-06-23 12:15:54.170394,7916892,1
2022-06-23 12:15:54.170394,2990182,2
2022-06-23 12:15:54.170394,24317960,3
2022-06-23 12:15:54.170394,22101714,4
2022-06-23 13:15:54.170403,2677562,1
2022-06-23 13:15:54.170403,2472702,2
2022-06-23 13:15:54.170403,14860622,3
2022-06-23 13:15:54.170403,35882436,4
2022-06-23 14:15:54.170412,7100186,1
2022-06-23 14:15:54.170412,2898579,2
2022-06-23 14:15:54.170412,19757641,3
2022-06-23 14:15:54.170412,14901998,4
2022-06-23 15:15:54.170420,3660176,1
2022-06-23 15:15:54.170420,10561681,2
2022-06-23 15:15:54.170420,4358781,3
2022-06-23 15:15:54.170420,11839256,4
2022-06-23 16:15:54.170429,8955012,1
2022-06-23 16:15:54.170429,5555575,2
2022-06-23 16:15:54.170429,21850959,3
2022-06-23 16:15:54.170429,37063852,4
2022-06-23 17:15:54.170438,2833986,1
2022-06-23 17:15:54.170438,4090785,2
2022-06-23 17:15:54.170438,25544642,3
2022-06-23 17:15:54.170438,36909548,4
2022-06-23 18:15:54.170446,4589157,1
2022-06-23 18:15:54.170446,14103672,2
2022-06-23 18:15:54.170446,14193866,3
2022-06-23 18:15:54.170446,10730449,4
2022-06-23 19:15:54.170454,7739174,1
2022-06-23 19:15:54.170454,7192606,2
2022-06-23 19:15:54.170454,14376132,3
2022-06-23 19:15:54.170454,1563854,4
2022-06-23 20:15:54.170463,6925160,1
2022-06-23 20:15:54.170463,8531153,2
2022-06-23 20:15:54.170463,10523820,3
2022-06-23 20:15:54.170463,25003153,4
2022-06-23 21:15:54.170471,594165,1
2022-06-23 21:15:54.170471,13216590,2
2022-06-23 21:15:54.170471,4949101,3
2022-06-23 21:15:54.170471,18830695,4
2022-06-23 22:15:54.170479,5404267,1
2022-06-23 22:15:54.170479,4876686,2
2022-06-23 22:15:54.170479,24727507,3
2022-06-23 22:15:54.170479,13779938,4
2022-06-23 23:15:54.170487,1075412,1
2022-06-23 23:15:54.170487,18957459,2
2022-06-23 23:15:54.170487,24599711,3
2022-06-23 23:15:54.170487,29215201,4
2022-06-24 00:15:54.170495,8719898,1
2022-06-24 00:15:54.170495,9202058,2
2022-06-24 00:15:54.170495,14709543,3
2022-06-24 00:15:54.170495,34291895,4
2022-06-24 01:15:54.170503,4719407,1
2022-06-24 01:15:54.170503,12382969,2
2022-06-24 01:15:54.170503,19502347,3
2022-06-24 01:15:54.170503,5778462,4
2022-06-24 02:15:54.170512,7506300,1
2022-06-24 02:15:54.170512,6033565,2
2022-06-24 02:15:54.170512,9022261,3
2022-06-24 02:15:54.170512,431530,4
2022-06-24 03:15:54.170520,1364906,1
2022-06-24 03:15:54.170520,14099238,2
2022-06-24 03:15:54.170520,15456246,3
2022-06-24 03:15:54.170520,5694599,4
2022-06-24 04:15:54.170528,9662849,1
2022-06-24 04:15:54.170528,5598542,2
2022-06-24 04:15:54.170528,15818306,3
2022-06-24 04:15:54.170528,5099682,4
2022-06-24 05:15:54.170536,1256338,1
2022-06-24 05:15:54.170536,2025695,2
2022-06-24 05:15:54.170536,18438026,3
2022-06-24 05:15:54.170536,32818012,4
2022-06-24 06:15:54.170544,3130079,1
2022-06-24 06:15:54.170544,3934457,2
2022-06-24 06:15:54.170544,22308922,3
2022-06-24 06:15:54.170544,22928964,4
2022-06-24 07:15:54.170553,3613853,1
2022-06-24 07:15:54.170553,9869118,2
2022-06-24 07:15:54.170553,16852422,3
2022-06-24 07:15:54.170553,2628847,4
2022-06-24 08:15:54.170561,8728355,1
2022-06-24 08:15:54.170561,8675421,2
2022-06-24 08:15:54.170561,13707969,3
2022-06-24 08:15:54.170561,22967181,4
2022-06-24 09:15:54.170570,6900296,1
2022-06-24 09:15:54.170570,5092034,2
2022-06-24 09:15:54.170570,3265005,3
2022-06-24 09:15:54.170570,10722391,4
2022-06-24 10:15:54.170579,9198636,1
2022-06-24 10:15:54.170579,9275963,2
2022-06-24 10:15:54.170579,21208102,3
2022-06-24 10:15:54.170579,35436797,4
2022-06-24 11:15:54.170587,7904084,1
2022-06-24 11:15:54.170587,7654143,2
2022-06-24 11:15:54.170587,22329361,3
2022-06-24 11:15:54.170587,23263909,4
2022-06-24 12:15:54.170595,7939868,1
2022-06-24 12:15:54.170595,2910757,2
2022-06-24 12:15:54.170595,23617097,3
2022-06-24 12:15:54.170595,15638701,4
2022-06-24 13:15:54.170603,1262849,1
2022-06-24 13:15:54.170603,15125162,2
2022-06-24 13:15:54.170603,12408072,3
2022-06-24 13:15:54.170603,255118,4
2022-06-24 14:15:54.170612,9959808,1
2022-06-24 14:15:54.170612,12145940,2
2022-06-24 14:15:54.170612,26496642,3
2022-06-24 14:15:54.170612,17457887,4
2022-06-24 15:15:54.170620,3536047,1
2022-06-24 15:15:54.170620,3432079,2
2022-06-24 15:15:54.170620,16137308,3
2022-06-24 15:15:54.170620,22205916,4
2022-06-24 16:15:54.170628,2070682,1
2022-06-24 16:15:54.170628,6128372,2
2022-06-24 16:15:54.170628,3597237,3
2022-06-24 16:15:54.170628,30130463,4
2022-06-24 17:15:54.170636,6899800,1
2022-06-24 17:15:54.170636,2308012,2
2022-06-24 17:15:54.170636,14042937,3
2022-06-24 17:15:54.170636,6089757,4
2022-06-24 18:15:54.170645,2611642,1
2022-06-24 18:15:54.170645,15648388,2
2022-06-24 18:15:54.170645,29673658,3
2022-06-24 18:15:54.170645,24098005,4
2022-06-24 19:15:54.170654,8657083,1
2022-06-24 19:15:54.170654,9880978,2
2022-06-24 19:15:54.170654,1711963,3
2022-06-24 19:15:54.170654,27623776,4
2022-06-24 20:15:54.170662,751780,1
2022-06-24 20:15:54.170662,5931788,2
2022-06-24 20:15:54.170662,15863377,3
2022-06-24 20:15:54.170662,18280061,4
2022-06-24 21:15:54.170671,8407698,1
2022-06-24 21:15:54.170671,11319779,2
2022-06-24 21:15:54.170671,17654641,3
2022-06-24 21:15:54.170671,27516549,4
2022-06-24 22:15:54.170679,7318336,1
2022-06-24 22:15:54.170679,3676272,2
2022-06-24 22:15:54.170679,21095092,3
2022-06-24 22:15:54.170679,7171890,4
2022-06-24 23:15:54.170687,9190648,1
2022-06-24 23:15:54.170687,1467427,2
2022-06-24 23:15:54.170687,6899649,3
2022-06-24 23:15:54.170687,21952166,4
2022-06-25 00:15:54.170695,3533212,1
2022-06-25 00:15:54.170695,17180492,2
2022-06-25 00:15:54.170695,5150760,3
2022-06-25 00:15:54.170695,21242042,4
2022-06-25 01:15:54.170703,9835011,1
2022-06-25 01:15:54.170703,19252385,2
2022-06-25 01:15:54.170703,12109561,3
2022-06-25 01:15:54.170703,15132660,4
2022-06-25 02:15:54.170712,9058340,1
2022-06-25 02:15:54.170712,4190678,2
2022-06-25 02:15:54.170712,1400589,3
2022-06-25 02:15:54.170712,23654769,4
2022-06-25 03:15:54.170720,64754,1
2022-06-25 03:15:54.170720,3653922,2
2022-06-25 03:15:54.170720,25205521,3
2022-06-25 03:15:54.170720,28256478,4
2022-06-25 04:15:54.170728,9472910,1
2022-06-25 04:15:54.170728,1006059,2
2022-06-25 04:15:54.170728,20055229,3
2022-06-25 04:15:54.170728,13003785,4
2022-06-25 05:15:54.170736,2256784,1
2022-06-25 05:15:54.170736,7024237,2
2022-06-25 05:15:54.170736,23831731,3
2022-06-25 05:15:54.170736,31803274,4
2022-06-25 06:15:54.170745,7276611,1
2022-06-25 06:15:54.170745,4486185,2
2022-06-25 06:15:54.170745,11461529,3
2022-06-25 06:15:54.170745,8498577,4
2022-06-25 07:15:54.170753,9545984,1
2022-06-25 07:15:54.170753,5825019,2
2022-06-25 07:15:54.170753,12932701,3
2022-06-25 07:15:54.170753,31566545,4
2022-06-25 08:15:54.170762,5610337,1
2022-06-25 08:15:54.170762,10535642,2
2022-06-25 08:15:54.170762,10945636,3
2022-06-25 08:15:54.170762,2671166,4
2022-06-25 09:15:54.170771,380979,1
2022-06-25 09:15:54.170771,17042785,2
2022-06-25 09:15:54.170771,269389,3
2022-06-25 09:15:54.170771,20795065,4
2022-06-25 10:15:54.170779,1685243,1
2022-06-25 10:15:54.170779,10219574,2
2022-06-25 10:15:54.170779,2372485,3
2022-06-25 10:15:54.170779,15942413,4
2022-06-25 11:15:54.170787,1896061,1
2022-06-25 11:15:54.170787,2591960,2
2022-06-25 11:15:54.170787,22748687,3
2022-06-25 11:15:54.170787,10830745,4
2022-06-25 12:15:54.170795,4174156,1
2022-06-25 12:15:54.170795,8936835,2
2022-06-25 12:15:54.170795,16193714,3
2022-06-25 12:15:54.170795,15870321,4
2022-06-25 13:15:54.170825,7046305,1
2022-06-25 13:15:54.170825,6271082,2
2022-06-25 13:15:54.170825,15238279,3
2022-06-25 13:15:54.170825,27841974,4
2022-06-25 14:15:54.170840,7842644,1
2022-06-25 14:15:54.170840,4689970,2
2022-06-25 14:15:54.170840,13634164,3
2022-06-25 14:15:54.170840,33964896,4
2022-06-25 15:15:54.170854,7928601,1
2022-06-25 15:15:54.170854,6677396,2
2022-06-25 15:15:54.170854,5282213,3
2022-06-25 15:15:54.170854,1169474,4
2022-06-25 16:15:54.170868,3932301,1
2022-06-25 16:15:54.170868,415994,2
2022-06-25 16:15:54.170868,27228444,3
2022-06-25 16:15:54.170868,919243,4
2022-06-25 17:15:54.171001,1084821,1
2022-06-25 17:15:54.171001,16843213,2
2022-06-25 17:15:54.171001,23256086,3
2022-06-25 17:15:54.171001,29537963,4
2022-06-25 18:15:54.171011,2207677,1
2022-06-25 18:15:54.171011,427876,2
2022-06-25 18:15:54.171011,23974743,3
2022-06-25 18:15:54.171011,1599719,4
2022-06-25 19:15:54.171020,2018402,1
2022-06-25 19:15:54.171020,19911904,2
2022-06-25 19:15:54.171020,14556939,3
2022-06-25 19:15:54.171020,32751619,4
2022-06-25 20:15:54.171028,5347840,1
2022-06-25 20:15:54.171028,2614812,2
2022-06-25 20:15:54.171028,7187833,3
2022-06-25 20:15:54.171028,7937948,4
2022-06-25 21:15:54.171036,3387634,1
2022-06-25 21:15:54.171036,13943066,2
2022-06-25 21:15:54.171036,20578446,3
2022-06-25 21:15:54.171036,28523285,4
2022-06-25 22:15:54.171044,3346214,1
2022-06-25 22:15:54.171044,3737635,2
2022-06-25 22:15:54.171044,12650616,3
2022-06-25 22:15:54.171044,20478972,4
2022-06-25 23:15:54.171052,5487610,1
2022-06-25 23:15:54.171052,3276661,2
2022-06-25 23:15:54.171052,11918962,3
2022-06-25 23:15:54.171052,3030142,4
2022-06-26 00:15:54.171060,851167,1
2022-06-26 00:15:54.171060,9598443,2
2022-06-26 00:15:54.171060,3642884,3
2022-06-26 00:15:54.171060,24022983,4
2022-06-26 01:15:54.171068,7486332,1
2022-06-26 01:15:54.171068,7959856,2
2022-06-26 01:15:54.171068,8593202,3
2022-06-26 01:15:54.171068,11415939,4
2022-06-26 02:15:54.171076,3959775,1
2022-06-26 02:15:54.171076,9474740,2
2022-06-26 02:15:54.171076,28092612,3
2022-06-26 02:15:54.171076,8255884,4
2022-06-26 03:15:54.171084,1625824,1
2022-06-26 03:15:54.171084,15859186,2
2022-06-26 03:15:54.171084,2882428,3
2022-06-26 03:15:54.171084,35608732,4
2022-06-26 04:15:54.171092,8547565,1
2022-06-26 04:15:54.171092,15636217,2
2022-06-26 04:15:54.171092,29254233,3
2022-06-26 04:15:54.171092,27104133,4
2022-06-26 05:15:54.171101,3300818,1
2022-06-26 05:15:54.171101,7485108,2
2022-06-26 05:15:54.171101,454848,3
2022-06-26 05:15:54.171101,21504523,4
2022-06-26 06:15:54.171110,9705431,1
2022-06-26 06:15:54.171110,914595,2
2022-06-26 06:15:54.171110,20797645,3
2022-06-26 06:15:54.171110,6236937,4
2022-06-26 07:15:54.171118,2722972,1
2022-06-26 07:15:54.171118,2025995,2
2022-06-26 07:15:54.171118,21789026,3
2022-06-26 07:15:54.171118,20958928,4
2022-06-26 08:15:54.171127,1821879,1
2022-06-26 08:15:54.171127,16786823,2
2022-06-26 08:15:54.171127,25285763,3
2022-06-26 08:15:54.171127,420340,4
2022-06-26 09:15:54.171135,600102,1
2022-06-26 09:15:54.171135,4700690,2
2022-06-26 09:15:54.171135,24104813,3
2022-06-26 09:15:54.171135,6077192,4
2022-06-26 10:15:54.171143,1504751,1
2022-06-26 10:15:54.171143,1942441,2
2022-06-26 10:15:54.171143,14343111,3
2022-06-26 10:15:54.171143,10665427,4
2022-06-26 11:15:54.171151,8620466,1
2022-06-26 11:15:54.171151,19762184,2
2022-06-26 11:15:54.171151,10550419,3
2022-06-26 11:15:54.171151,37180765,4
2022-06-26 12:15:54.171160,9031864,1
2022-06-26 12:15:54.171160,7256133,2
2022-06-26 12:15:54.171160,18504366,3
2022-06-26 12:15:54.171160,36066650,4
2022-06-26 13:15:54.171169,9936464,1
2022-06-26 13:15:54.171169,3113648,2
2022-06-26 13:15:54.171169,24025714,3
2022-06-26 13:15:54.171169,15318562,4
2022-06-26 14:15:54.171177,3825604,1
