Time,Usage,UserID
2022-06-26 14:15:54.171177,11518630,2
2022-06-26 14:15:54.171177,14155667,3
2022-06-26 14:15:54.171177,837522,4
2022-06-26 15:15:54.171185,2360989,1
2022-06-26 15:15:54.171185,2837425,2
2022-06-26 15:15:54.171185,6410037,3
2022-06-26 15:15:54.171185,15856225,4
2022-06-26 16:15:54.171194,2335395,1
2022-06-26 16:15:54.171194,10738634,2
2022-06-26 16:15:54.171194,1374496,3
2022-06-26 16:15:54.171194,12385232,4
2022-06-26 17:15:54.171202,7122132,1
2022-06-26 17:15:54.171202,18744695,2
2022-06-26 17:15:54.171202,3443433,3
2022-06-26 17:15:54.171202,24136721,4
2022-06-26 18:15:54.171210,5318039,1
2022-06-26 18:15:54.171210,6676004,2
2022-06-26 18:15:54.171210,11583710,3
2022-06-26 18:15:54.171210,30601219,4
2022-06-26 19:15:54.171219,9918540,1
2022-06-26 19:15:54.171219,2963527,2
2022-06-26 19:15:54.171219,20248860,3
2022-06-26 19:15:54.171219,5076098,4
2022-06-26 20:15:54.171227,7660125,1
2022-06-26 20:15:54.171227,562942,2
2022-06-26 20:15:54.171227,13517612,3
2022-06-26 20:15:54.171227,33949054,4
2022-06-26 21:15:54.171235,5877421,1
2022-06-26 21:15:54.171235,8528006,2
2022-06-26 21:15:54.171235,21224043,3
2022-06-26 21:15:54.171235,35479195,4
2022-06-26 22:15:54.171244,2940352,1
2022-06-26 22:15:54.171244,4607948,2
2022-06-26 22:15:54.171244,5215501,3
2022-06-26 22:15:54.171244,26076738,4
2022-06-26 23:15:54.171252,7768487,1
2022-06-26 23:15:54.171252,5888798,2
2022-06-26 23:15:54.171252,21183605,3
2022-06-26 23:15:54.171252,29339606,4
2022-06-27 00:15:54.171261,2213755,1
2022-06-27 00:15:54.171261,5029037,2
2022-06-27 00:15:54.171261,13705175,3
2022-06-27 00:15:54.171261,29798811,4
2022-06-27 01:15:54.171269,9199682,1
2022-06-27 01:15:54.171269,9386745,2
2022-06-27 01:15:54.171269,24925121,3
2022-06-27 01:15:54.171269,26434699,4
2022-06-27 02:15:54.171277,3644108,1
2022-06-27 02:15:54.171277,1209835,2
2022-06-27 02:15:54.171277,1249708,3
2022-06-27 02:15:54.171277,27286720,4
2022-06-27 03:15:54.171285,9515862,1
2022-06-27 03:15:54.171285,13154925,2
2022-06-27 03:15:54.171285,27911756,3
2022-06-27 03:15:54.171285,25047629,4
2022-06-27 04:15:54.171293,1523646,1
2022-06-27 04:15:54.171293,11488954,2
2022-06-27 04:15:54.171293,2238442,3
2022-06-27 04:15:54.171293,12065577,4
2022-06-27 05:15:54.171302,6725851,1
2022-06-27 05:15:54.171302,13796513,2
2022-06-27 05:15:54.171302,27963284,3
2022-06-27 05:15:54.171302,34551182,4
2022-06-27 06:15:54.171310,5047046,1
2022-06-27 06:15:54.171310,7112811,2
2022-06-27 06:15:54.171310,26019889,3
2022-06-27 06:15:54.171310,24065008,4
2022-06-27 07:15:54.171319,3004305,1
2022-06-27 07:15:54.171319,15582213,2
2022-06-27 07:15:54.171319,25813262,3
2022-06-27 07:15:54.171319,12996927,4
2022-06-27 08:15:54.171327,4461550,1
2022-06-27 08:15:54.171327,12339153,2
2022-06-27 08:15:54.171327,28847439,3
2022-06-27 08:15:54.171327,16437086,4
2022-06-27 09:15:54.171335,9699508,1
2022-06-27 09:15:54.171335,3756249,2
2022-06-27 09:15:54.171335,9513769,3
2022-06-27 09:15:54.171335,15680512,4
2022-06-27 10:15:54.171343,2540198,1
2022-06-27 10:15:54.171343,15299199,2
2022-06-27 10:15:54.171343,15513327,3
2022-06-27 10:15:54.171343,24702119,4
2022-06-27 11:15:54.171357,4223760,1
2022-06-27 11:15:54.171357,2787252,2
2022-06-27 11:15:54.171357,15941241,3
2022-06-27 11:15:54.171357,33346425,4
2022-06-27 12:15:54.171365,8737962,1
2022-06-27 12:15:54.171365,1717710,2
2022-06-27 12:15:54.171365,25133619,3
2022-06-27 12:15:54.171365,31667691,4
2022-06-27 13:15:54.171374,4179592,1
2022-06-27 13:15:54.171374,12608205,2
2022-06-27 13:15:54.171374,21302452,3
2022-06-27 13:15:54.171374,9972356,4
2022-06-27 14:15:54.171382,2146059,1
2022-06-27 14:15:54.171382,1499638,2
2022-06-27 14:15:54.171382,28202097,3
2022-06-27 14:15:54.171382,32883534,4
2022-06-27 15:15:54.171392,6246571,1
2022-06-27 15:15:54.171392,11435939,2
2022-06-27 15:15:54.171392,4427295,3
2022-06-27 15:15:54.171392,26844865,4
2022-06-27 16:15:54.171400,5468347,1
2022-06-27 16:15:54.171400,1019579,2
2022-06-27 16:15:54.171400,27852768,3
2022-06-27 16:15:54.171400,1412405,4
2022-06-27 17:15:54.171409,7124878,1
2022-06-27 17:15:54.171409,2062742,2
2022-06-27 17:15:54.171409,3947955,3
2022-06-27 17:15:54.171409,34868350,4
2022-06-27 18:15:54.171417,440364,1
2022-06-27 18:15:54.171417,9951874,2
2022-06-27 18:15:54.171417,6583099,3
2022-06-27 18:15:54.171417,27685131,4
2022-06-27 19:15:54.171425,5413396,1
2022-06-27 19:15:54.171425,7109293,2
2022-06-27 19:15:54.171425,29954878,3
2022-06-27 19:15:54.171425,31691434,4
2022-06-27 20:15:54.171433,7055793,1
2022-06-27 20:15:54.171433,18910014,2
2022-06-27 20:15:54.171433,21936425,3
2022-06-27 20:15:54.171433,602766,4
2022-06-27 21:15:54.171442,61722,1
2022-06-27 21:15:54.171442,7821910,2
2022-06-27 21:15:54.171442,5106482,3
2022-06-27 21:15:54.171442,14826341,4
2022-06-27 22:15:54.171450,6486224,1
2022-06-27 22:15:54.171450,11884810,2
2022-06-27 22:15:54.171450,28270059,3
2022-06-27 22:15:54.171450,18302474,4
2022-06-27 23:15:54.171459,4217923,1
2022-06-27 23:15:54.171459,11593272,2
2022-06-27 23:15:54.171459,24847822,3
2022-06-27 23:15:54.171459,33539527,4
2022-06-28 00:15:54.171467,3469107,1
2022-06-28 00:15:54.171467,10190379,2
2022-06-28 00:15:54.171467,17123413,3
2022-06-28 00:15:54.171467,14829835,4
2022-06-28 01:15:54.171475,3356922,1
2022-06-28 01:15:54.171475,18563930,2
2022-06-28 01:15:54.171475,15261018,3
2022-06-28 01:15:54.171475,15213926,4
2022-06-28 02:15:54.171486,1562218,1
2022-06-28 02:15:54.171486,5187340,2
2022-06-28 02:15:54.171486,21338777,3
2022-06-28 02:15:54.171486,5306670,4
2022-06-28 03:15:54.171496,8366828,1
2022-06-28 03:15:54.171496,3497345,2
2022-06-28 03:15:54.171496,1178847,3
2022-06-28 03:15:54.171496,34410671,4
2022-06-28 04:15:54.171504,6224634,1
2022-06-28 04:15:54.171504,2960477,2
2022-06-28 04:15:54.171504,16387601,3
2022-06-28 04:15:54.171504,22884783,4
2022-06-28 05:15:54.171512,3887126,1
2022-06-28 05:15:54.171512,183782,2
2022-06-28 05:15:54.171512,3257652,3
2022-06-28 05:15:54.171512,14067438,4
2022-06-28 06:15:54.171520,2417920,1
2022-06-28 06:15:54.171520,5915649,2
2022-06-28 06:15:54.171520,27980643,3
2022-06-28 06:15:54.171520,32065727,4
2022-06-28 07:15:54.171528,5698057,1
2022-06-28 07:15:54.171528,6785887,2
2022-06-28 07:15:54.171528,10430783,3
2022-06-28 07:15:54.171528,8407977,4
2022-06-28 08:15:54.171537,5822732,1
2022-06-28 08:15:54.171537,17302530,2
2022-06-28 08:15:54.171537,16404994,3
2022-06-28 08:15:54.171537,26531493,4
2022-06-28 09:15:54.171546,2393379,1
2022-06-28 09:15:54.171546,12082370,2
2022-06-28 09:15:54.171546,20576580,3
2022-06-28 09:15:54.171546,39089920,4
2022-06-28 10:15:54.171556,4787807,1
2022-06-28 10:15:54.171556,14022981,2
2022-06-28 10:15:54.171556,18412640,3
2022-06-28 10:15:54.171556,13606858,4
2022-06-28 11:15:54.171565,8798112,1
2022-06-28 11:15:54.171565,19112067,2
2022-06-28 11:15:54.171565,27397452,3
2022-06-28 11:15:54.171565,7797367,4
2022-06-28 12:15:54.171573,154908,1
2022-06-28 12:15:54.171573,13149708,2
2022-06-28 12:15:54.171573,8716954,3
2022-06-28 12:15:54.171573,265997,4
2022-06-28 13:15:54.171582,1994302,1
2022-06-28 13:15:54.171582,7367059,2
2022-06-28 13:15:54.171582,6679457,3
2022-06-28 13:15:54.171582,31405859,4
2022-06-28 14:15:54.171590,160131,1
2022-06-28 14:15:54.171590,11507316,2
2022-06-28 14:15:54.171590,20114961,3
2022-06-28 14:15:54.171590,6808129,4
2022-06-28 15:15:54.171599,1068182,1
2022-06-28 15:15:54.171599,6924771,2
2022-06-28 15:15:54.171599,720859,3
2022-06-28 15:15:54.171599,24940879,4
2022-06-28 16:15:54.171608,2534204,1
2022-06-28 16:15:54.171608,8899785,2
2022-06-28 16:15:54.171608,17629529,3
2022-06-28 16:15:54.171608,12572418,4
2022-06-28 17:15:54.171616,4900699,1
2022-06-28 17:15:54.171616,1123524,2
2022-06-28 17:15:54.171616,28480333,3
2022-06-28 17:15:54.171616,35361186,4
2022-06-28 18:15:54.171624,584277,1
2022-06-28 18:15:54.171624,7030078,2
2022-06-28 18:15:54.171624,29560695,3
2022-06-28 18:15:54.171624,12118440,4
2022-06-28 19:15:54.171632,7254832,1
2022-06-28 19:15:54.171632,15270472,2
2022-06-28 19:15:54.171632,8897382,3
2022-06-28 19:15:54.171632,20860486,4
2022-06-28 20:15:54.171640,3479759,1
2022-06-28 20:15:54.171640,5788272,2
2022-06-28 20:15:54.171640,28245401,3
2022-06-28 20:15:54.171640,4600573,4
2022-06-28 21:15:54.171649,1893231,1
2022-06-28 21:15:54.171649,12834254,2
2022-06-28 21:15:54.171649,17844253,3
2022-06-28 21:15:54.171649,31470697,4
2022-06-28 22:15:54.171657,435347,1
2022-06-28 22:15:54.171657,19926072,2
2022-06-28 22:15:54.171657,14917506,3
2022-06-28 22:15:54.171657,9731989,4
2022-06-28 23:15:54.171665,9563304,1
2022-06-28 23:15:54.171665,3198920,2
2022-06-28 23:15:54.171665,17180472,3
2022-06-28 23:15:54.171665,3213148,4
2022-06-29 00:15:54.171674,4887162,1
2022-06-29 00:15:54.171674,3940218,2
2022-06-29 00:15:54.171674,8133426,3
2022-06-29 00:15:54.171674,14792186,4
2022-06-29 01:15:54.171682,3027462,1
2022-06-29 01:15:54.171682,5295313,2
2022-06-29 01:15:54.171682,12347178,3
2022-06-29 01:15:54.171682,19889734,4
2022-06-29 02:15:54.171691,3694855,1
2022-06-29 02:15:54.171691,15686137,2
2022-06-29 02:15:54.171691,25026548,3
2022-06-29 02:15:54.171691,5739022,4
2022-06-29 03:15:54.171699,2662382,1
2022-06-29 03:15:54.171699,8398470,2
2022-06-29 03:15:54.171699,22633418,3
2022-06-29 03:15:54.171699,20987305,4
2022-06-29 04:15:54.171707,5124824,1
2022-06-29 04:15:54.171707,17759778,2
2022-06-29 04:15:54.171707,11300457,3
2022-06-29 04:15:54.171707,18779111,4
2022-06-29 05:15:54.171715,2136675,1
2022-06-29 05:15:54.171715,1225926,2
2022-06-29 05:15:54.171715,21372335,3
2022-06-29 05:15:54.171715,27223652,4
2022-06-29 06:15:54.171724,3194514,1
2022-06-29 06:15:54.171724,3165029,2
2022-06-29 06:15:54.171724,18028760,3
2022-06-29 06:15:54.171724,27497453,4
2022-06-29 07:15:54.171732,1843129,1
2022-06-29 07:15:54.171732,10493149,2
2022-06-29 07:15:54.171732,16432726,3
2022-06-29 07:15:54.171732,31355023,4
2022-06-29 08:15:54.171741,1974312,1
2022-06-29 08:15:54.171741,5829056,2
2022-06-29 08:15:54.171741,21191396,3
2022-06-29 08:15:54.171741,2709346,4
2022-06-29 09:15:54.171749,7106801,1
2022-06-29 09:15:54.171749,16136031,2
2022-06-29 09:15:54.171749,14569606,3
2022-06-29 09:15:54.171749,29076192,4
2022-06-29 10:15:54.171758,2930766,1
2022-06-29 10:15:54.171758,5862114,2
2022-06-29 10:15:54.171758,27035856,3
2022-06-29 10:15:54.171758,11595440,4
2022-06-29 11:15:54.171766,8154784,1
2022-06-29 11:15:54.171766,8055240,2
2022-06-29 11:15:54.171766,20814462,3
2022-06-29 11:15:54.171766,3202038,4
2022-06-29 12:15:54.171774,5545549,1
2022-06-29 12:15:54.171774,1587758,2
2022-06-29 12:15:54.171774,21694604,3
2022-06-29 12:15:54.171774,18341275,4
2022-06-29 13:15:54.171783,2526310,1
2022-06-29 13:15:54.171783,6873682,2
2022-06-29 13:15:54.171783,8432789,3
2022-06-29 13:15:54.171783,13387896,4
2022-06-29 14:15:54.171791,5119128,1
2022-06-29 14:15:54.171791,2819859,2
2022-06-29 14:15:54.171791,24107557,3
2022-06-29 14:15:54.171791,30739590,4
2022-06-29 15:15:54.171814,6455158,1
2022-06-29 15:15:54.171814,2102131,2
2022-06-29 15:15:54.171814,17389552,3
2022-06-29 15:15:54.171814,32394034,4
2022-06-29 16:15:54.171825,150121,1
2022-06-29 16:15:54.171825,6078794,2
2022-06-29 16:15:54.171825,26772633,3
2022-06-29 16:15:54.171825,13833672,4
2022-06-29 17:15:54.171834,7394655,1
2022-06-29 17:15:54.171834,13491330,2
2022-06-29 17:15:54.171834,10005468,3
2022-06-29 17:15:54.171834,37855963,4
2022-06-29 18:15:54.171843,3170427,1
2022-06-29 18:15:54.171843,4652505,2
2022-06-29 18:15:54.171843,3782700,3
2022-06-29 18:15:54.171843,39247713,4
2022-06-29 19:15:54.171854,507048,1
2022-06-29 19:15:54.171854,9401759,2
2022-06-29 19:15:54.171854,13732355,3
2022-06-29 19:15:54.171854,35407384,4
2022-06-29 20:15:54.171862,5261372,1
2022-06-29 20:15:54.171862,12632137,2
2022-06-29 20:15:54.171862,29852730,3
2022-06-29 20:15:54.171862,19706895,4
2022-06-29 21:15:54.171871,8975482,1
2022-06-29 21:15:54.171871,4948015,2
2022-06-29 21:15:54.171871,19062378,3
2022-06-29 21:15:54.171871,23183697,4
2022-06-29 22:15:54.171880,235913,1
2022-06-29 22:15:54.171880,7698151,2
2022-06-29 22:15:54.171880,27250311,3
2022-06-29 22:15:54.171880,7805844,4
2022-06-29 23:15:54.171888,8241359,1
2022-06-29 23:15:54.171888,19992164,2
2022-06-29 23:15:54.171888,4278116,3
2022-06-29 23:15:54.171888,7917419,4
2022-06-30 00:15:54.171896,897199,1
2022-06-30 00:15:54.171896,12714037,2
2022-06-30 00:15:54.171896,21823927,3
2022-06-30 00:15:54.171896,24945294,4
2022-06-30 01:15:54.171905,3641184,1
2022-06-30 01:15:54.171905,9307348,2
2022-06-30 01:15:54.171905,23322325,3
2022-06-30 01:15:54.171905,34937091,4
2022-06-30 02:15:54.171913,5136470,1
2022-06-30 02:15:54.171913,13464955,2
2022-06-30 02:15:54.171913,18719749,3
2022-06-30 02:15:54.171913,35760655,4
2022-06-30 03:15:54.171922,2354467,1
2022-06-30 03:15:54.171922,11840128,2
2022-06-30 03:15:54.171922,25706788,3
2022-06-30 03:15:54.171922,25126761,4
2022-06-30 04:15:54.171931,9351911,1
2022-06-30 04:15:54.171931,11044393,2
2022-06-30 04:15:54.171931,20739406,3
2022-06-30 04:15:54.171931,16059314,4
2022-06-30 05:15:54.171939,4809933,1
2022-06-30 05:15:54.171939,13712573,2
2022-06-30 05:15:54.171939,11198866,3
2022-06-30 05:15:54.171939,8095767,4
2022-06-30 06:15:54.171947,3591363,1
2022-06-30 06:15:54.171947,16176585,2
2022-06-30 06:15:54.171947,4859132,3
2022-06-30 06:15:54.171947,17934419,4
2022-06-30 07:15:54.171956,2730269,1
2022-06-30 07:15:54.171956,4065916,2
2022-06-30 07:15:54.171956,5753707,3
2022-06-30 07:15:54.171956,31048047,4
2022-06-30 08:15:54.171965,4565747,1
2022-06-30 08:15:54.171965,15543734,2
2022-06-30 08:15:54.171965,26562070,3
2022-06-30 08:15:54.171965,27437235,4
2022-06-30 09:15:54.171973,9068898,1
2022-06-30 09:15:54.171973,15317521,2
2022-06-30 09:15:54.171973,22787305,3
2022-06-30 09:15:54.171973,18132778,4
2022-06-30 10:15:54.171982,8826971,1
2022-06-30 10:15:54.171982,1014406,2
2022-06-30 10:15:54.171982,6360703,3
2022-06-30 10:15:54.171982,34331229,4
2022-06-30 11:15:54.171990,6270321,1
2022-06-30 11:15:54.171990,6012348,2
2022-06-30 11:15:54.171990,8906041,3
2022-06-30 11:15:54.171990,22154315,4
2022-06-30 12:15:54.171998,9976032,1
2022-06-30 12:15:54.171998,10044408,2
2022-06-30 12:15:54.171998,18291245,3
2022-06-30 12:15:54.171998,4053911,4
2022-06-30 13:15:54.172007,8851627,1
2022-06-30 13:15:54.172007,11343040,2
2022-06-30 13:15:54.172007,28449413,3
2022-06-30 13:15:54.172007,2677565,4
2022-06-30 14:15:54.172015,1928724,1
2022-06-30 14:15:54.172015,4681671,2
2022-06-30 14:15:54.172015,24831270,3
2022-06-30 14:15:54.172015,20999697,4
2022-06-30 15:15:54.172024,5404652,1
2022-06-30 15:15:54.172024,7677171,2
2022-06-30 15:15:54.172024,12121165,3
2022-06-30 15:15:54.172024,34429977,4
2022-06-30 16:15:54.172032,4264006,1
2022-06-30 16:15:54.172032,18429385,2
2022-06-30 16:15:54.172032,25033243,3
2022-06-30 16:15:54.172032,23981046,4
2022-06-30 17:15:54.172040,852671,1
2022-06-30 17:15:54.172040,7577779,2
2022-06-30 17:15:54.172040,28421569,3
2022-06-30 17:15:54.172040,29975371,4
2022-06-30 18:15:54.172048,1376551,1
2022-06-30 18:15:54.172048,18285126,2
2022-06-30 18:15:54.172048,1153042,3
2022-06-30 18:15:54.172048,20017166,4
2022-06-30 19:15:54.172056,3929518,1
2022-06-30 19:15:54.172056,765689,2
2022-06-30 19:15:54.172056,10770378,3
2022-06-30 19:15:54.172056,34619718,4
2022-06-30 20:15:54.172065,9283392,1
2022-06-30 20:15:54.172065,8465047,2
2022-06-30 20:15:54.172065,8866099,3
2022-06-30 20:15:54.172065,2753456,4
2022-06-30 21:15:54.172073,7920510,1
2022-06-30 21:15:54.172073,11342455,2
2022-06-30 21:15:54.172073,10296084,3
2022-06-30 21:15:54.172073,33609605,4
2022-06-30 22:15:54.172081,1090084,1
2022-06-30 22:15:54.172081,17579580,2
2022-06-30 22:15:54.172081,22463918,3
2022-06-30 22:15:54.172081,9371808,4
2022-06-30 23:15:54.172090,583693,1
2022-06-30 23:15:54.172090,15720434,2
2022-06-30 23:15:54.172090,14055546,3
2022-06-30 23:15:54.172090,14548422,4
2022-07-01 00:15:54.172098,9640900,1
2022-07-01 00:15:54.172098,3624572,2
2022-07-01 00:15:54.172098,8276362,3
2022-07-01 00:15:54.172098,18501672,4
2022-07-01 01:15:54.172106,7185649,1
2022-07-01 01:15:54.172106,15636530,2
2022-07-01 01:15:54.172106,19406305,3
2022-07-01 01:15:54.172106,7639155,4
2022-07-01 02:15:54.172115,8570571,1
2022-07-01 02:15:54.172115,11085394,2
2022-07-01 02:15:54.172115,23797255,3
2022-07-01 02:15:54.172115,12459997,4
2022-07-01 03:15:54.172123,2462662,1
2022-07-01 03:15:54.172123,12185076,2
2022-07-01 03:15:54.172123,7347737,3
2022-07-01 03:15:54.172123,12821341,4
2022-07-01 04:15:54.172132,2238826,1
2022-07-01 04:15:54.172132,1233186,2
2022-07-01 04:15:54.172132,14753676,3
2022-07-01 04:15:54.172132,15115544,4
2022-07-01 05:15:54.172140,8753661,1
2022-07-01 05:15:54.172140,7692822,2
2022-07-01 05:15:54.172140,12501087,3
2022-07-01 05:15:54.172140,10057395,4
2022-07-01 06:15:54.172149,7127507,1
2022-07-01 06:15:54.172149,16805146,2
2022-07-01 06:15:54.172149,11555114,3
2022-07-01 06:15:54.172149,23503862,4
2022-07-01 07:15:54.172158,11090,1
2022-07-01 07:15:54.172158,14373790,2
2022-07-01 07:15:54.172158,5534673,3
2022-07-01 07:15:54.172158,28293313,4
2022-07-01 08:15:54.172166,5015063,1
2022-07-01 08:15:54.172166,18135645,2
2022-07-01 08:15:54.172166,5398161,3
2022-07-01 08:15:54.172166,31919177,4
2022-07-01 09:15:54.172174,3085066,1
2022-07-01 09:15:54.172174,13564556,2
2022-07-01 09:15:54.172174,19925760,3
2022-07-01 09:15:54.172174,6254534,4
2022-07-01 10:15:54.172182,2117080,1
2022-07-01 10:15:54.172182,7346705,2
2022-07-01 10:15:54.172182,9492678,3
2022-07-01 10:15:54.172182,10852974,4
2022-07-01 11:15:54.172191,2681109,1
2022-07-01 11:15:54.172191,13146336,2
2022-07-01 11:15:54.172191,25043140,3
2022-07-01 11:15:54.172191,9631305,4
2022-07-01 12:15:54.172200,2005870,1
2022-07-01 12:15:54.172200,16827221,2
2022-07-01 12:15:54.172200,17719534,3
2022-07-01 12:15:54.172200,7838056,4
2022-07-01 13:15:54.172208,9406743,1
2022-07-01 13:15:54.172208,19904658,2
2022-07-01 13:15:54.172208,417943,3
2022-07-01 13:15:54.172208,39531239,4
2022-07-01 14:15:54.172217,6580795,1
2022-07-01 14:15:54.172217,6601539,2
2022-07-01 14:15:54.172217,862840,3
2022-07-01 14:15:54.172217,1180525,4
2022-07-01 15:15:54.172226,8023743,1
2022-07-01 15:15:54.172226,11354152,2
2022-07-01 15:15:54.172226,9684938,3
2022-07-01 15:15:54.172226,5045553,4
2022-07-01 16:15:54.172234,4661397,1
2022-07-01 16:15:54.172234,358421,2
2022-07-01 16:15:54.172234,20642581,3
2022-07-01 16:15:54.172234,8890230,4
2022-07-01 17:15:54.172242,417910,1
2022-07-01 17:15:54.172242,4925335,2
2022-07-01 17:15:54.172242,25155019,3
2022-07-01 17:15:54.172242,16242404,4
2022-07-01 18:15:54.172250,9903761,1
2022-07-01 18:15:54.172250,1241155,2
2022-07-01 18:15:54.172250,26981280,3
2022-07-01 18:15:54.172250,26411389,4
2022-07-01 19:15:54.172259,9769573,1
2022-07-01 19:15:54.172259,18827288,2
2022-07-01 19:15:54.172259,9862556,3
2022-07-01 19:15:54.172259,24602889,4
